field,SNID,RA_deg,DEC_deg,z_cmb,peakmag_Z
ELAIS-N1,3250391,240.89990,55.00017,1.0042,23.723
ELAIS-N1,2972461,240.45746,53.82464,0.5174,22.533
ELAIS-N1,2651222,245.61818,54.90435,1.3930,25.076
ELAIS-N1,1746779,240.95888,53.84867,1.6568,26.570
ELAIS-N1,1269357,241.75150,55.13188,2.2989,-9.000
ELAIS-N1,1450711,240.99968,53.57223,1.2654,24.505
ELAIS-N1,2283194,245.03177,55.32337,1.4105,25.325
ELAIS-N1,3269675,243.35714,53.40386,1.7455,26.124
ELAIS-N1,1758530,242.82090,55.02412,1.3940,25.851
ELAIS-N1,3180159,242.40887,54.66470,1.2126,24.191
ELAIS-N1,3248740,243.32840,54.70066,1.3402,25.655
ELAIS-N1,705172,242.03538,56.26740,0.6522,22.900
ELAIS-N1,1447784,243.04775,52.75365,0.4673,22.608
ELAIS-N1,2499256,241.94864,55.45496,0.8329,23.344
ELAIS-N1,846835,244.48603,53.84867,1.3708,25.077
ELAIS-N1,2267371,241.86591,54.06486,0.9449,23.759
ELAIS-N1,2496573,242.07744,53.86068,2.1751,-9.000
ELAIS-N1,208215,241.78908,54.28092,1.2024,24.707
ELAIS-N1,783961,242.50657,54.65271,1.1386,24.293
ELAIS-N1,130903,240.91393,53.98080,1.5741,26.235
ELAIS-N1,1027047,240.03322,53.27151,1.2297,24.676
ELAIS-N1,809814,241.70299,54.31692,2.4610,-9.000
ELAIS-N1,2854099,241.17412,53.64437,1.5170,25.313
ELAIS-N1,1197282,239.15697,55.11991,1.2766,24.740
ELAIS-N1,2251110,243.68031,53.10299,1.1605,24.645
ELAIS-N1,2764026,242.74976,54.08887,1.8515,26.404
ELAIS-N1,2312503,242.06225,55.15582,0.8653,23.580
ELAIS-N1,2864193,244.17588,55.38319,0.4339,22.352
ELAIS-N1,1258422,243.14516,54.74860,0.9285,23.947
ELAIS-N1,358372,239.95540,54.88040,0.7808,23.497
ELAIS-N1,1567391,240.94825,54.56879,1.9006,25.993
ELAIS-N1,1153213,239.63628,54.08887,1.5417,26.649
ELAIS-N1,89003,241.83811,56.43445,1.1611,24.483
ELAIS-N1,1701249,240.19099,54.44887,0.8590,24.171
ELAIS-N1,3251931,243.58377,54.38890,2.6495,-9.000
ELAIS-N1,3194204,245.31980,53.68043,0.5506,22.698
ELAIS-N1,1973555,239.67135,54.50884,1.6997,26.236
ELAIS-N1,1832147,240.96922,55.72996,1.5457,25.131
ELAIS-N1,1060931,243.53544,54.29292,1.4515,24.797
ELAIS-N1,1644222,242.88480,53.70447,1.5578,26.413
ELAIS-N1,702235,240.66913,53.81263,1.3794,24.853
ELAIS-N1,1038707,244.42339,54.78455,1.4256,24.750
ELAIS-N1,230046,245.95588,54.48485,1.4838,25.831
ELAIS-N1,2558622,243.66754,54.64073,0.9285,24.065
ELAIS-N1,2973414,238.93033,54.68867,0.0910,19.534
ELAIS-N1,2217105,243.09798,53.72851,0.9467,23.978
ELAIS-N1,862841,242.76040,55.14385,1.4727,25.459
ELAIS-N1,500233,239.76290,54.00482,1.1999,24.336
ELAIS-N1,3002968,242.41259,55.16779,2.2270,-9.000
ELAIS-N1,2320090,243.73360,52.77775,1.0603,24.272
ELAIS-N1,1769096,244.81827,54.55680,1.2067,25.119
ELAIS-N1,1346494,242.78827,54.98820,2.3867,-9.000
ELAIS-N1,2372729,239.76082,54.32891,1.2134,24.227
ELAIS-N1,1635354,241.70806,54.00482,2.1207,-9.000
ELAIS-N1,1880829,243.81185,55.55063,1.4132,25.357
ELAIS-N1,2327614,239.81543,55.11991,1.0532,24.680
ELAIS-N1,2049795,241.24060,54.49685,2.6204,-9.000
ELAIS-N1,671192,240.04241,53.00665,0.7879,23.587
ELAIS-N1,1821135,241.62509,56.08834,1.4761,25.374
ELAIS-N1,662831,241.01522,54.14890,1.2723,24.384
ELAIS-N1,1329441,245.34511,54.86842,1.5772,25.243
ELAIS-N1,2528357,242.89990,54.52083,2.3515,-9.000
ELAIS-N1,1412608,243.77474,54.82049,0.9997,23.937
ELAIS-N1,2272630,243.05931,54.78455,2.1347,-9.000
ELAIS-N1,2963077,244.87500,55.20370,0.8982,23.904
ELAIS-N1,2181877,241.74960,54.06486,2.3012,-9.000
ELAIS-N1,1019514,241.76972,55.29944,1.1555,24.107
ELAIS-N1,146270,242.77925,55.00017,2.0384,27.826
ELAIS-N1,2325958,244.24208,54.07687,1.2147,24.893
ELAIS-N1,2513918,240.76072,55.94503,1.3454,24.531
ELAIS-N1,1558798,239.24660,54.17291,1.7502,26.791
ELAIS-N1,315710,244.45093,55.25157,1.4886,25.891
ELAIS-N1,74226,244.34369,55.27551,0.7858,23.619
ELAIS-N1,3296427,243.39041,54.41289,2.1705,-9.000
ELAIS-N1,2293913,245.05612,54.85644,1.1679,24.671
ELAIS-N1,1408765,240.90465,55.58651,1.7541,26.149
ELAIS-N1,3117439,243.22982,53.13911,0.6934,23.511
ELAIS-N1,650497,242.84084,53.88471,2.3272,-9.000
ELAIS-N1,1838777,241.96017,54.74860,2.1569,-9.000
ELAIS-N1,1333093,241.16176,54.48485,0.4477,22.745
ELAIS-N1,1776303,242.02420,55.01215,1.5667,25.910
ELAIS-N1,673491,240.57167,55.62237,0.7216,23.350
ELAIS-N1,106329,244.60766,53.58426,1.7711,26.605
ELAIS-N1,867257,240.64408,53.47603,1.2399,24.868
ELAIS-N1,110344,243.51217,56.19579,1.5663,25.783
ELAIS-N1,2486678,241.50197,54.65271,1.0547,23.994
ELAIS-N1,730075,240.33511,55.21567,1.0034,23.890
ELAIS-N1,1220963,240.91193,54.68867,2.0356,27.265
ELAIS-N1,2313006,245.04139,54.96424,1.5734,25.735
ELAIS-N1,732099,239.57685,54.19691,1.0711,24.086
ELAIS-N1,2893231,243.96758,56.04057,1.3610,24.936
ELAIS-N1,1011201,242.76473,54.94029,0.6498,23.023
ELAIS-N1,2180080,241.13658,52.71749,1.1979,24.601
ELAIS-N1,301526,241.71649,56.27934,0.7901,23.905
ELAIS-N1,2576579,241.76611,53.39183,1.6684,25.965
ELAIS-N1,870458,240.64179,55.02412,0.8879,23.556
ELAIS-N1,2637241,242.64373,53.00665,0.7265,23.653
ELAIS-N1,2516639,242.48490,53.46400,0.8747,23.469
ELAIS-N1,1296925,244.40184,55.99280,1.4242,25.979
ELAIS-N1,2396260,240.97892,55.34730,1.6852,25.366
ELAIS-N1,1197318,242.34435,53.81263,2.8654,-9.000
ELAIS-N1,984526,242.60806,54.00482,2.3069,-9.000
ELAIS-N1,207215,241.66891,55.50280,1.2831,24.751
ELAIS-N1,333006,243.82682,53.71649,1.3578,24.984
ELAIS-N1,1244134,242.35814,52.50045,1.4227,25.362
ELAIS-N1,2952354,243.19378,56.08834,1.3304,25.116
ELAIS-N1,398593,242.87031,55.39515,1.3808,25.461
ELAIS-N1,1136381,239.36323,53.60830,0.4252,22.410
ELAIS-N1,3340750,239.67747,54.92831,0.3605,22.026
ELAIS-N1,2644410,240.07599,55.67019,1.5280,25.738
ELAIS-N1,1419949,245.30882,54.48485,1.0602,24.705
ELAIS-N1,2155291,244.64365,53.48806,1.3122,25.085
ELAIS-N1,925958,243.58027,54.35291,1.9702,26.726
ELAIS-N1,3042197,244.45986,54.43688,0.9414,23.714
ELAIS-N1,2962945,242.66613,54.00482,1.6701,25.926
ELAIS-N1,2997049,241.23120,54.50884,1.4451,26.035
ELAIS-N1,2808147,242.17896,53.45197,0.4877,22.621
ELAIS-N1,1412889,240.06313,54.13690,1.4170,25.217
ELAIS-N1,2561087,239.55545,53.54818,0.9658,24.007
ELAIS-N1,813144,244.17297,56.30320,0.6274,23.194
ELAIS-N1,2112082,244.27048,55.75386,1.8075,26.494
ELAIS-N1,306910,242.51965,54.55680,0.8734,23.818
ELAIS-N1,848491,243.42006,53.15115,1.5153,25.190
ELAIS-N1,731686,241.53323,53.28354,0.7087,23.227
ELAIS-N1,796426,243.55084,54.14890,2.0298,27.315
ELAIS-N1,832687,241.98826,55.44300,0.9420,23.804
ELAIS-N1,560185,244.75299,53.06687,2.0435,26.257
ELAIS-N1,2906740,243.75475,53.28354,1.4879,26.087
ELAIS-N1,762012,242.16327,54.67669,1.8903,26.022
ELAIS-N1,3162248,243.07235,53.88471,1.3137,24.688
ELAIS-N1,1688500,244.61868,53.43995,0.5995,23.074
ELAIS-N1,471644,245.43972,54.77256,1.6032,25.206
ELAIS-N1,2512002,243.12604,55.21567,1.8104,26.559
ELAIS-N1,337337,244.25878,53.96879,0.5883,23.080
ELAIS-N1,1377700,243.20241,54.38890,1.6932,26.537
ELAIS-N1,1567194,243.46608,54.59277,1.4935,25.383
ELAIS-N1,80489,240.35552,54.24492,0.8723,23.972
ELAIS-N1,3138132,241.53001,54.61675,0.8788,23.910
ELAIS-N1,2066526,243.26718,54.01683,2.1467,-9.000
ELAIS-N1,804554,240.67333,54.58078,0.8584,23.924
ELAIS-N1,2473534,241.76108,53.28354,1.6355,25.989
ELAIS-N1,896692,243.54928,54.43688,1.0855,24.271
ELAIS-N1,115138,240.75840,55.83751,1.5024,25.895
ELAIS-N1,1809580,243.51941,56.26740,0.3108,21.946
ELAIS-N1,1446879,243.19000,52.54869,0.5539,23.041
ELAIS-N1,3000382,243.14443,55.31140,0.9535,24.180
ELAIS-N1,722274,241.91899,52.83800,0.9686,23.822
ELAIS-N1,113428,241.60224,55.81361,0.9208,24.141
ELAIS-N1,3251562,239.78261,53.94477,0.7332,23.740
ELAIS-N1,530337,240.68159,56.07640,1.2792,24.833
ELAIS-N1,603117,242.86021,54.89238,0.9229,23.990
ELAIS-N1,907233,245.62067,54.85644,0.8911,23.769
ELAIS-N1,147110,242.95603,54.36491,1.3241,25.046
ELAIS-N1,2816287,245.60626,53.99281,1.1020,24.175
ELAIS-N1,2992820,241.29522,56.04057,1.8727,26.816
ELAIS-N1,1618292,242.16140,55.14385,1.9434,27.515
ELAIS-N1,2818233,244.84137,54.13690,1.5835,25.423
ELAIS-N1,2254297,242.49578,55.64628,1.2075,24.475
ELAIS-N1,1778259,241.89843,53.75254,0.9165,24.397
ELAIS-N1,3205760,241.83967,54.90435,0.3502,22.395
ELAIS-N1,2745238,241.40313,55.15582,0.6544,22.954
ELAIS-N1,808660,244.43507,53.50008,1.5461,25.837
ELAIS-N1,2460601,243.13325,53.92075,2.7153,-9.000
ELAIS-N1,881150,245.49289,54.07687,0.6731,23.031
ELAIS-N1,2899470,243.33172,54.08887,1.8252,26.082
ELAIS-N1,696665,241.84167,54.74860,1.7924,27.592
ELAIS-N1,1695383,243.65745,54.73661,0.8738,23.616
ELAIS-N1,3313675,241.88729,52.76570,0.8570,23.468
ELAIS-N1,1089127,239.19652,54.68867,0.2052,20.862
ELAIS-N1,396850,243.73900,54.37690,2.6028,-9.000
ELAIS-N1,353054,241.26370,52.88620,1.7255,26.097
ELAIS-N1,121483,239.79274,53.86068,1.7903,26.185
ELAIS-N1,1298533,241.36096,54.56879,1.2180,24.835
ELAIS-N1,2865780,243.54040,53.63235,1.4742,26.050
ELAIS-N1,416933,242.48472,53.89672,1.1472,24.187
ELAIS-N1,813411,242.69125,56.21966,1.1341,24.567
ELAIS-N1,1489028,243.22042,53.47603,1.5940,26.055
ELAIS-N1,1808003,243.02133,55.75386,1.1366,24.491
ELAIS-N1,1557228,242.95418,53.48806,1.1570,23.965
ELAIS-N1,2612812,240.24533,55.25157,1.2583,25.439
ELAIS-N1,1857388,241.81238,54.55680,1.9493,28.241
ELAIS-N1,2807205,244.37792,55.22764,0.4755,22.600
ELAIS-N1,2985243,244.53947,55.63433,1.6964,25.850
ELAIS-N1,964563,243.32727,54.90435,1.5706,25.970
ELAIS-N1,89132,241.48933,54.10088,0.7576,23.636
ELAIS-N1,336560,241.29360,54.05285,1.3101,24.775
ELAIS-N1,558657,242.78674,56.25547,2.0450,26.659
ELAIS-N1,596480,242.04960,53.70447,2.2432,-9.000
ELAIS-N1,3321316,240.72134,53.52413,0.6435,23.286
ELAIS-N1,1745879,243.49158,53.41589,1.3255,25.267
ELAIS-N1,1714698,241.90363,53.47603,1.6992,25.933
ELAIS-N1,2834589,242.21091,56.43445,0.4551,22.778
ELAIS-N1,216632,241.34640,54.17291,0.8706,24.184
ELAIS-N1,252109,243.29232,54.62874,0.8754,24.322
ELAIS-N1,2750400,242.88165,53.78859,1.6014,26.329
ELAIS-N1,2718778,241.72338,55.58651,0.2952,21.955
ELAIS-N1,3108839,240.98554,53.03074,0.8472,23.838
ELAIS-N1,1807833,242.78345,54.79653,0.4478,22.222
ELAIS-N1,2351955,243.63652,55.90919,0.9595,24.341
ELAIS-N1,1962196,241.71302,54.53282,1.8346,26.132
ELAIS-N1,2842954,245.53468,53.83666,1.2142,24.113
ELAIS-N1,2996548,241.91805,53.57223,0.6078,23.108
ELAIS-N1,2254723,241.27451,52.64516,0.8070,24.137
ELAIS-N1,2471355,241.33065,54.00482,1.3374,25.619
ELAIS-N1,2302074,244.58487,55.35926,1.5123,25.707
ELAIS-N1,178660,240.83940,54.96424,1.2308,24.669
ELAIS-N1,937317,244.18310,52.86210,1.6007,25.287
ELAIS-N1,2787445,243.48665,54.80851,1.7038,25.681
ELAIS-N1,206852,241.24182,54.53282,1.4866,25.284
ELAIS-N1,412814,239.73358,55.39515,0.4100,22.193
ELAIS-N1,417952,239.87616,54.86842,1.3092,24.472
ELAIS-N1,513092,242.75298,54.91633,0.8819,23.820
ELAIS-N1,2161630,244.35285,53.28354,0.3687,22.314
ELAIS-N1,2544143,245.71081,54.23292,1.7483,25.768
ELAIS-N1,2284695,243.90981,54.88040,1.1651,24.224
ELAIS-N1,3341049,245.48745,53.90874,1.4035,24.593
ELAIS-N1,1571640,242.44455,53.87270,1.0736,24.573
ELAIS-N1,867688,243.19435,55.08399,2.4085,-9.000
ELAIS-N1,2584101,239.38988,54.91633,1.2658,24.539
ELAIS-N1,2910314,240.29393,53.84867,0.5047,22.429
ELAIS-N1,2773188,240.60891,54.84446,1.3109,25.364
ELAIS-N1,2572758,240.93195,54.70066,1.9331,27.530
ELAIS-N1,1697052,240.21336,54.92831,1.1917,24.333
ELAIS-N1,1552985,241.43721,54.50884,1.2804,24.590
ELAIS-N1,1244676,241.95126,54.02884,2.6133,-9.000
ELAIS-N1,2265355,242.12642,55.22764,1.0701,23.990
ELAIS-N1,2084955,240.82077,54.58078,1.3352,24.986
ELAIS-N1,2237242,243.45201,56.31514,0.2705,21.949
ELAIS-N1,2194533,243.63841,56.51795,0.8927,24.287
ELAIS-N1,3263851,244.14454,54.59277,2.0808,27.879
ELAIS-N1,1576162,242.64961,53.90874,1.4884,25.801
ELAIS-N1,464121,242.30656,54.44887,2.7014,-9.000
ELAIS-N1,1678209,240.62874,53.12707,0.5986,22.964
ELAIS-N1,2046777,240.50839,53.31964,1.0880,24.072
ELAIS-N1,2459956,239.46691,54.40090,0.8923,23.914
ELAIS-N1,1537315,242.85827,53.10299,1.0488,24.151
ELAIS-N1,1217265,243.74040,53.71649,0.8630,23.653
ELAIS-N1,1143982,244.31220,53.34371,1.4872,24.886
ELAIS-N1,1006439,242.36817,53.42792,0.5466,23.603
ELAIS-N1,1354091,243.82408,52.93439,0.8824,23.974
ELAIS-N1,2191465,244.34396,52.78980,0.2836,21.621
ELAIS-N1,1547734,241.46154,56.10028,1.2395,24.742
ELAIS-N1,487780,245.46669,54.82049,1.1831,24.753
ELAIS-N1,2582079,241.84114,55.32337,1.8327,26.539
ELAIS-N1,989593,244.50945,55.00017,0.6408,23.638
ELAIS-N1,61238,245.46397,54.73661,0.9064,23.900
ELAIS-N1,3155423,241.78116,54.52083,1.7581,27.163
ELAIS-N1,772573,244.37967,55.89724,1.5089,25.441
ELAIS-N1,3183162,239.70342,55.39515,1.4689,25.540
ELAIS-N1,522716,242.17998,53.80061,2.5162,-9.000
ELAIS-N1,856471,239.19141,54.02884,0.4408,22.410
ELAIS-N1,19806,243.09866,56.17191,0.6847,23.242
ELAIS-N1,3340276,239.83824,54.48485,0.7894,23.674
ELAIS-N1,1121714,242.68297,56.11222,0.4885,22.540
ELAIS-N1,150962,243.98958,55.51476,2.0662,26.240
ELAIS-N1,1635160,241.97237,55.15582,2.3367,-9.000
ELAIS-N1,2076273,244.50144,53.65639,1.0386,24.212
ELAIS-N1,1237525,242.41341,53.09095,0.9500,23.881
ELAIS-N1,230470,240.35242,54.94029,1.4217,25.748
ELAIS-N1,306406,245.00000,55.67019,1.4150,25.536
ELAIS-N1,2486278,244.77828,54.40090,1.6324,26.216
ELAIS-N1,1477929,243.29755,55.99280,0.9197,23.802
ELAIS-N1,597475,241.46523,54.96424,1.9576,26.234
ELAIS-N1,2300156,240.28632,54.11289,1.8267,26.766
ELAIS-N1,843614,241.55618,55.00017,0.3471,22.115
ELAIS-N1,463171,239.27073,53.43995,0.1318,20.410
ELAIS-N1,96142,242.08111,52.88620,1.6295,26.012
ELAIS-N1,3172761,243.70130,53.31964,0.5924,23.097
ELAIS-N1,2096149,241.30972,54.78455,2.4818,-9.000
ELAIS-N1,750140,244.27944,54.31692,1.2831,24.741
ELAIS-N1,1414686,244.59265,55.26354,1.3938,25.328
ELAIS-N1,702218,240.89430,53.96879,0.6166,22.920
ELAIS-N1,35817,241.96304,55.16779,1.5001,25.708
ELAIS-N1,2660923,239.83483,55.23961,1.8319,26.681
ELAIS-N1,2891363,242.91392,54.82049,1.6854,26.054
ELAIS-N1,221036,241.70166,55.76581,0.5287,22.989
ELAIS-N1,709864,243.24283,56.06446,0.6540,23.228
ELAIS-N1,707103,244.32105,54.08887,0.8665,23.997
ELAIS-N1,1748683,242.90467,54.95227,1.5218,25.660
ELAIS-N1,671664,242.97918,54.89238,1.3769,25.157
ELAIS-N1,584407,241.85879,53.72851,1.4339,25.195
ELAIS-N1,16245,245.53271,54.14890,0.9378,23.921
ELAIS-N1,1977503,243.77917,55.71800,1.0493,23.861
ELAIS-N1,39657,242.29141,52.94643,1.6247,25.516
ELAIS-N1,763934,244.10460,54.14890,1.0087,24.224
ELAIS-N1,2804985,241.24761,53.54818,1.0146,24.545
ELAIS-N1,3308052,243.37269,56.13610,1.7347,26.327
ELAIS-N1,1815114,241.15791,53.74053,0.7822,24.091
ELAIS-N1,839610,242.66899,54.98820,1.5295,25.538
ELAIS-N1,995968,240.82466,54.31692,0.2886,21.854
ELAIS-N1,2714731,239.99511,54.36491,1.0170,24.489
ELAIS-N1,1114370,244.00285,53.29558,1.0354,24.191
ELAIS-N1,952964,240.57804,54.14890,1.6717,25.883
ELAIS-N1,1572925,241.29754,55.55063,1.7327,26.364
ELAIS-N1,1742128,242.47642,53.04278,0.3009,21.716
ELAIS-N1,2605424,243.38048,53.45197,0.7155,23.197
ELAIS-N1,2466282,243.74501,55.10794,0.8693,23.589
ELAIS-N1,3138072,243.12680,53.72851,1.5656,25.442
ELAIS-N1,3227422,241.95630,56.32707,1.5325,25.369
ELAIS-N1,1241472,240.58544,54.61675,0.6666,23.451
ELAIS-N1,1522970,243.23653,54.22092,1.3960,24.980
ELAIS-N1,3087109,243.98084,52.99461,0.5916,22.798
ELAIS-N1,2000295,241.07243,52.76570,1.0896,24.175
ELAIS-N1,2336661,241.54592,55.92114,1.8692,26.019
ELAIS-N1,1740492,242.08897,53.03074,1.5671,25.212
ELAIS-N1,1465390,242.26852,56.20772,1.8927,26.873
ELAIS-N1,2279579,241.70455,54.77256,2.2008,-9.000
ELAIS-N1,232704,244.32925,53.99281,0.9765,23.447
ELAIS-N1,2845758,242.71689,54.96424,1.1967,24.954
ELAIS-N1,2152935,242.14989,54.61675,1.5174,25.535
ELAIS-N1,3079933,240.40139,54.88040,1.0690,23.848
ELAIS-N1,1457762,239.21131,54.91633,1.7815,25.949
ELAIS-N1,792556,242.17940,54.61675,0.7562,23.389
ELAIS-N1,2963532,243.12237,54.13690,1.4947,26.083
ELAIS-N1,2038821,240.89171,53.86068,1.9553,27.057
ELAIS-N1,434023,241.38484,54.16090,1.7451,27.120
ELAIS-N1,754590,241.59766,53.23540,1.8632,26.733
ELAIS-N1,433064,243.36418,52.94643,1.1459,24.666
ELAIS-N1,2269510,242.66678,55.22764,1.1864,24.694
ELAIS-N1,1212495,241.84253,53.78859,2.2312,-9.000
ELAIS-N1,2670257,239.42815,54.37690,2.2331,-9.000
ELAIS-N1,2164573,245.36797,53.21133,1.4063,25.406
ELAIS-N1,655731,242.49040,53.69245,0.8467,23.622
ELAIS-N1,1522057,242.46936,54.97622,0.9108,23.580
ELAIS-N1,468739,242.49831,55.68215,1.7003,26.171
ELAIS-N1,585858,243.05781,55.70605,1.1739,24.373
ELAIS-N1,1139912,241.84884,55.08399,0.4822,22.502
ELAIS-N1,1774112,243.80505,56.05252,0.8089,23.543
ELAIS-N1,2528703,245.02196,55.68215,1.2304,24.967
ELAIS-N1,2533834,241.67548,52.63310,1.5662,25.228
ELAIS-N1,210380,241.82519,54.61675,1.1898,24.914
ELAIS-N1,987080,245.54477,54.74860,1.1025,24.029
ELAIS-N1,220683,242.29296,54.54481,0.9562,24.599
ELAIS-N1,1755447,243.06558,54.97622,1.1089,24.085
ELAIS-N1,486625,243.75357,53.36777,0.5823,22.893
ELAIS-N1,118721,240.73183,55.53868,1.2046,24.397
ELAIS-N1,620275,243.22448,54.64073,2.1501,-9.000
ELAIS-N1,2535991,245.08903,53.46400,1.4895,25.528
ELAIS-N1,1986689,241.62071,53.77658,1.7484,26.559
ELAIS-N1,2704768,242.41329,53.83666,1.5673,25.892
ELAIS-N1,2334636,242.26167,54.19691,1.7720,25.653
ELAIS-N1,1512676,242.31331,54.24492,2.2349,-9.000
ELAIS-N1,2777043,242.87854,54.74860,2.2289,-9.000
ELAIS-N1,3041431,240.69732,55.32337,0.2990,21.800
ELAIS-N1,207644,243.98342,55.72996,1.7522,26.308
ELAIS-N1,258447,242.24474,53.59628,1.5140,25.341
ELAIS-N1,1861913,239.57215,55.44300,1.1358,24.632
ELAIS-N1,568895,243.07940,55.83751,1.4646,25.994
ELAIS-N1,1046181,241.26088,55.37123,0.2248,21.361
ELAIS-N1,2622562,244.49302,55.10794,1.2793,24.656
ELAIS-N1,1496179,243.15200,54.25692,1.9939,26.824
ELAIS-N1,3317324,242.44140,54.85644,2.3276,-9.000
ELAIS-N1,3116439,242.19736,53.93276,0.3160,21.701
ELAIS-N1,2687448,241.72317,54.74860,2.5546,-9.000
ELAIS-N1,1722539,242.71539,54.01683,1.5279,25.610
ELAIS-N1,1857197,241.89905,54.71264,1.3424,25.274
ELAIS-N1,1020691,241.88427,54.80851,1.1852,24.176
ELAIS-N1,1564618,242.70122,52.88620,0.2447,21.321
ELAIS-N1,2912024,241.35539,55.47888,1.6552,26.341
ELAIS-N1,1597267,241.70195,54.92831,1.6804,25.666
ELAIS-N1,1951925,242.84560,54.83247,0.5249,22.593
ELAIS-N1,1086291,239.61885,53.89672,0.9971,23.929
ELAIS-N1,1953524,243.39650,54.16090,1.2748,24.719
ELAIS-N1,1728890,242.24626,52.65721,1.6549,25.392
ELAIS-N1,1863737,243.75000,53.62033,0.7879,23.806
ELAIS-N1,56555,243.54572,54.19691,1.8755,26.673
ELAIS-N1,3046041,241.64646,54.58078,1.3108,24.340
ELAIS-N1,62712,240.26299,53.56021,0.0950,19.408
ELAIS-N1,757911,241.90024,56.43445,0.4829,22.587
ELAIS-N1,434272,245.55246,54.60476,0.9036,24.005
ELAIS-N1,2646222,241.17091,56.30320,1.2643,24.558
ELAIS-N1,473682,244.09045,55.25157,0.5495,23.150
ELAIS-N1,572633,242.22933,54.62874,0.9743,24.120
ELAIS-N1,3038049,242.07145,53.75254,1.1963,24.949
ELAIS-N1,2420888,244.52696,53.15115,1.3309,24.485
ELAIS-N1,3199526,240.67295,56.15997,0.8054,23.479
ELAIS-N1,2488433,244.51070,55.88530,1.5384,25.392
ELAIS-N1,2963789,243.32389,55.19173,0.7308,23.425
ELAIS-N1,551814,243.90695,53.93276,1.4638,25.695
ELAIS-N1,1706978,240.20541,53.52413,1.4376,24.806
ELAIS-N1,2312581,240.24907,55.78971,0.3372,22.155
ELAIS-N1,1407343,242.05668,53.30761,0.1297,20.243
ELAIS-N1,1645347,241.50561,55.93308,1.5009,26.563
ELAIS-N1,1352674,240.27969,54.52083,1.5180,25.286
ELAIS-N1,2027516,240.24976,54.44887,0.7187,23.098
ELAIS-N1,883581,242.80897,56.14804,1.0968,23.929
ELAIS-N1,1020870,242.57414,55.19173,1.2046,24.399
ELAIS-N1,2995313,244.78356,55.71800,1.2908,24.877
ELAIS-N1,738465,240.65758,56.43445,0.7816,-9.000
ELAIS-N1,2509858,245.11277,53.42792,0.6726,23.646
ELAIS-N1,1417854,244.65947,55.08399,0.6902,23.105
ELAIS-N1,2765339,242.80757,54.72463,0.6608,23.351
ELAIS-N1,3115967,241.19335,55.45496,0.5640,23.148
ELAIS-N1,1521853,242.34661,53.84867,1.8199,26.623
ELAIS-N1,3214391,242.45743,55.96892,0.7433,23.890
ELAIS-N1,900601,242.70320,55.17976,0.8902,23.883
ELAIS-N1,743386,241.69500,55.20370,0.8821,24.375
ELAIS-N1,847800,241.86012,54.91633,0.5163,22.749
ELAIS-N1,1825106,241.48640,52.81390,0.8863,23.899
ELAIS-N1,2661770,243.61156,54.47286,0.8948,23.814
ELAIS-N1,2677306,239.67264,54.36491,1.4044,25.450
ELAIS-N1,1535930,243.93794,55.04807,1.8799,27.437
ELAIS-N1,384317,240.93050,54.25692,1.2313,24.895
ELAIS-N1,2042291,243.88287,54.62874,1.9515,27.392
ELAIS-N1,1019174,243.23040,53.70447,1.0270,23.756
ELAIS-N1,3029192,245.03445,54.62874,1.6181,25.826
ELAIS-N1,130934,242.71277,53.98080,1.6691,25.351
ELAIS-N1,1277066,240.36408,54.12489,1.8693,26.421
ELAIS-N1,785703,241.77612,55.02412,2.5976,-9.000
ELAIS-N1,967679,242.43392,55.33533,0.5663,22.747
ELAIS-N1,957438,245.53960,54.84446,0.5675,23.568
ELAIS-N1,1263890,244.62360,55.81361,1.6953,25.986
ELAIS-N1,1594296,243.22651,55.44300,1.3209,25.072
ELAIS-N1,388316,241.64281,55.15582,0.9833,23.758
ELAIS-N1,1947834,243.51044,52.69338,1.2531,25.007
ELAIS-N1,3054309,244.25088,53.56021,1.0239,24.180
ELAIS-N1,3131918,240.70080,54.98820,1.0778,24.322
ELAIS-N1,3257807,239.44857,55.62237,0.6531,23.331
ELAIS-N1,2861367,243.13543,54.52083,0.7659,23.888
ELAIS-N1,2520973,243.73397,54.71264,0.7797,23.409
ELAIS-N1,238356,243.38741,53.84867,0.7606,23.905
ELAIS-N1,2080562,241.37681,53.94477,0.7778,23.894
ELAIS-N1,1742298,242.78557,54.43688,2.3136,-9.000
ELAIS-N1,2574824,239.30869,55.01215,0.8997,23.823
ELAIS-N1,1120812,241.63683,56.33900,1.3956,24.930
ELAIS-N1,2694634,244.34620,54.22092,1.5034,25.324
ELAIS-N1,1656858,245.57228,54.92831,0.3495,22.342
ELAIS-N1,3203621,240.56686,54.05285,0.8044,23.651
ELAIS-N1,638067,243.04441,54.72463,0.5645,22.967
ELAIS-N1,2704406,241.53409,56.35094,1.8737,26.666
ELAIS-N1,692696,242.88228,52.66927,1.3020,24.495
ELAIS-N1,1442820,243.37440,53.70447,0.6964,22.857
ELAIS-N1,2580651,239.70283,54.25692,1.3657,24.759
ELAIS-N1,82940,242.73629,53.11503,1.3918,25.367
ELAIS-N1,744287,242.81190,53.88471,0.9675,24.215
ELAIS-N1,1356565,241.95987,53.82464,1.3244,25.282
ELAIS-N1,783792,240.82769,55.75386,0.8283,23.703
ELAIS-N1,2077425,243.92880,52.94643,1.0847,24.295
ELAIS-N1,2120512,239.76182,55.68215,1.5572,26.224
